amount,hour,day_of_week,merchant_category,transaction_type,label
24.036698868106754,10,6,5,0,1
11.872739552401935,13,3,1,1,1
7.0652669902818195,11,4,8,0,1
5.6444316101499545,14,3,5,0,1
24.15956350034996,11,2,1,1,1
105.79149892049516,20,3,9,0,1
97.56713318656897,10,2,8,0,1
10.942404545759436,15,5,4,0,1
10.876422102366558,13,0,3,2,1
1320.591789324148,0,5,9,2,-1
5.297434265637613,14,4,2,0,1
12.560106170442673,10,1,1,0,1
34.55526904774969,11,2,4,0,1
30.697031202084933,13,3,4,1,1
6.883364110161833,17,6,8,0,1
4.209964195866944,13,6,1,1,1
34.42937222061079,13,4,2,2,1
1.1827525622654318,15,2,3,0,1
66.69159656321527,11,6,4,0,1
19.64258112789814,16,4,3,0,1
167.69656691150882,11,1,2,1,1
42.84098120822668,9,4,7,0,1
8.28752451747623,15,3,0,2,1
57.57870838849883,15,5,1,1,1
34.11348478485804,11,1,4,0,1
7.377095445740382,12,4,6,0,1
2.520385814814625,9,6,0,0,1
1.3540679489024503,16,2,4,1,1
1.1362550224733483,11,5,6,0,1
11.624803623860602,14,3,3,0,1
15.089449305631348,12,1,2,0,1
4110.9116402711725,3,5,5,0,-1
56.92443371912419,17,3,6,0,1
30.749914267290166,14,1,3,1,1
10.904138108765487,0,0,8,2,-1
6.486974707853594,9,6,1,0,1
93.01296694989102,10,6,0,2,1
8.322241780730353,13,4,4,0,1
35.71888435777294,3,5,3,2,-1
46.07800939421381,8,4,6,1,1
13.638549396445018,15,0,5,2,1
31.28072616644274,11,3,0,0,1
628.3499266146948,1,5,9,2,-1
110.22399992050268,13,5,0,1,1
27.924619960586572,14,2,6,0,1
9.218044826148345,18,2,6,0,1
67.246584601209,12,0,0,0,1
251.37162601229312,15,2,5,0,1
26.140536062005005,10,1,1,0,1
17.126684903844083,16,5,5,0,1
51.19666823463452,3,2,2,2,-1
4556.048760443838,1,2,5,2,-1
5.7058678307900905,10,0,2,0,1
8.82668575023077,9,5,0,1,1
45.61989944250931,11,0,9,1,1
3909.809565144482,3,3,5,0,-1
7.772571882101238,13,6,5,0,1
8.31553414055463,11,1,6,2,1
20.46773252596466,13,1,8,0,1
4647.274278157788,5,3,2,2,-1
64.19198140157239,9,6,5,1,1
77.12442649518925,11,1,9,1,1
224.00685981907358,12,5,0,1,1
7.573338388814545,8,3,1,1,1
6.404370756170659,15,1,0,1,1
21.912276887859672,11,3,8,0,1
9.3078455329056,14,6,2,2,1
22.239195502113503,11,2,0,0,1
10.212451365684746,10,3,0,0,1
29.010252238930327,10,6,9,1,1
31.47579133408434,10,4,9,0,1
12.258792281902776,10,1,0,1,1
12.284813372547834,12,3,0,1,1
91.02688753088701,11,5,1,0,1
36.09541324686147,10,5,0,0,1
6.1151392143521965,10,5,3,0,1
815.6332153671523,1,6,9,2,-1
31.02427816418683,15,0,5,0,1
121.35559268665719,13,4,0,0,1
27.161265607509446,9,2,1,0,1
5.330941539765793,12,2,3,2,1
8.496165883648308,10,4,1,0,1
3771.6809168991545,6,4,8,0,-1
162.1371809466495,13,1,3,0,1
4.368167939668899,14,0,4,0,1
7.50077894275272,8,0,7,0,1
7.5476502089628585,13,4,5,0,1
8.100906139363904,11,5,0,0,1
2.4595379137186653,14,5,4,0,1
13.073593845296248,10,1,4,0,1
107.06670916079698,13,2,0,2,1
40.97648764660847,15,2,5,0,1
10.614914237446085,10,1,6,0,1
10.227354876773214,11,4,2,0,1
37.02807056195345,14,0,2,0,1
27.786979144417113,2,0,0,0,-1
9.953725529065474,10,3,6,1,1
4.960132361568408,9,1,1,0,1
52.211626948888345,11,3,0,0,1
18.19433618108498,14,2,0,0,1
5.380966904509515,15,5,1,0,1
27.324992754215877,12,2,0,1,1
15.18396340108614,14,4,0,0,1
21.10074465404579,10,0,5,0,1
33.313594384562535,10,0,4,0,1
27.99372367456508,10,5,1,2,1
94.5397283047298,13,6,7,0,1
68.66329550281212,11,5,6,1,1
19.559989436509685,9,2,8,0,1
25.25429884353394,13,6,6,1,1
26.723787192141558,10,1,7,0,1
61.82781597420471,10,4,9,0,1
21.319675312144753,13,5,5,1,1
9.720685948799957,10,2,5,0,1
54.50600603900863,11,6,4,0,1
3.426572993428474,15,5,0,1,1
25.13075718471306,9,4,9,0,1
2035.169633458096,19,3,1,0,-1
19.012677611769824,15,5,4,2,1
33.39040688363737,9,0,4,0,1
27.704454466768098,15,6,8,1,1
6.086510893222274,12,3,6,1,1
45.626203114933666,13,4,4,1,1
353.6837158342201,16,3,0,1,1
13.075700443246964,17,1,9,2,1
1212.8823693447364,0,5,9,2,-1
43.64234583866957,11,1,5,1,1
5.290826675815472,17,3,6,0,1
8.913773378142425,10,4,4,1,1
70.9461756928799,12,3,4,1,1
178.41222317976323,10,1,0,0,1
8.749966603233826,18,5,6,0,1
35.48049394691175,10,0,0,1,1
3881.826965851025,6,5,4,1,-1
4.48069486660802,11,6,4,1,1
9.423484375435264,12,5,4,0,1
35.6278563364926,14,1,4,0,1
1.5995342246217004,20,5,4,0,1
5.725126401301954,11,5,0,0,1
8.188621989958548,11,1,0,1,1
7.550601450341646,10,0,0,2,1
4508.481870649152,7,0,4,2,-1
20.89368683942725,11,5,3,0,1
22.1313679181513,12,3,1,0,1
45.30952237578953,14,4,3,0,1
19.02407216832317,8,4,0,2,1
6.242133071694438,10,5,2,1,1
49.597222842574475,9,3,6,0,1
8.024482484193982,10,6,5,1,1
8.034348389906098,10,0,3,1,1
29.041712172233325,16,2,0,0,1
38.11011739098755,9,0,0,0,1
3055.4661028530863,18,4,3,0,-1
7.372910530743651,11,0,0,0,1
26.506154146083407,12,3,4,1,1
24.43081523850094,10,4,5,1,1
17.891964789315043,11,2,6,0,1
48.79634565195232,13,5,1,1,1
17.189913108433874,10,1,0,1,1
19.403980009732383,4,3,6,0,-1
74.99294673902854,11,4,3,1,1
3.410870481183433,10,1,6,0,1
23.76133799825563,11,4,5,0,1
18.724527370825168,10,6,8,0,1
16.601563771070268,10,6,2,0,1
9.188902514142423,9,1,4,0,1
16.66155286932119,13,5,6,0,1
12.93524185655815,11,4,3,1,1
10.970998986569649,13,4,5,0,1
7.494700654011217,13,5,4,0,1
54.68731740370395,14,5,2,0,1
26.50566442307533,11,6,6,0,1
2.8301504594356834,17,5,4,2,1
47.39188998297766,10,3,2,0,1
13.843187355521675,12,4,0,0,1
11.819401564407983,10,0,0,0,1
13.300202424186448,15,0,6,1,1
15.433674591158518,16,6,6,1,1
319.30281626752793,4,5,9,2,-1
42.85926538067491,9,0,6,0,1
19.000253118487887,12,1,0,0,1
14.637570573139822,12,4,0,1,1
3.6423972221925136,17,4,5,1,1
21.28542858903435,18,0,4,0,1
38.04349924568535,11,4,0,1,1
20.37427484036098,10,0,0,0,1
32.84892998044506,12,3,8,1,1
7.027698435503171,12,5,1,0,1
19.060069591931846,11,5,2,1,1
141.76311122576544,13,2,8,0,1
36.55413781723478,12,0,6,0,1
7.359872637609991,9,6,1,0,1
33.38114858146064,16,3,9,1,1
9.81822164633961,17,5,6,1,1
23.818528137869315,13,0,2,0,1
1372.5199518293623,23,6,9,2,-1
60.127615818171286,11,1,7,1,1
32.852204409553096,12,2,0,1,1
12.475654765284007,14,5,2,2,1
9.257046358212532,16,6,3,0,1
7.340870517586712,11,5,3,0,1
54.38278686159711,12,2,1,0,1
3275.932777216491,12,1,0,0,-1
22.8561718102664,13,6,5,0,1
1.6689444211979623,11,2,2,1,1
32.13816251419872,9,3,1,1,1
10.04519893251894,13,0,4,0,1
2213.1317576181086,15,5,2,2,-1
2.493088595533328,14,5,0,2,1
48.23316198763749,19,2,1,0,1
21.799218911083337,8,0,6,0,1
130.75139553782856,14,2,8,0,1
19.11620281479461,12,1,9,0,1
7.520979781912664,9,4,3,0,1
4.46790535550689,12,3,2,2,1
10.050064175696544,12,2,1,0,1
61.53307969554419,10,2,0,0,1
31.103277112900464,14,0,6,0,1
8.72050330316759,11,2,0,1,1
16.976943884091387,10,6,4,0,1
39.18682089924295,14,5,6,0,1
15.003841228318247,8,6,1,1,1
6.338661313059406,9,5,2,0,1
16.7702807724399,12,3,0,0,1
95.72803446966566,12,4,0,0,1
4.574767038388991,13,2,7,0,1
9.832061054057284,13,1,5,0,1
4.260287170538807,13,1,5,0,1
33.006818225246434,13,4,0,0,1
21.236574602272167,12,2,0,0,1
26.288378022848693,10,5,8,0,1
160.25206527685822,10,1,1,0,1
7.8818393600341885,15,2,7,0,1
5.0913063713215,11,5,2,0,1
18.19982298098127,12,6,4,1,1
19.243563067077165,9,5,2,0,1
65.32926647029555,19,1,4,0,1
14.308842756477935,17,2,1,0,1
29.002020698458526,9,3,0,0,1
1447.738312539157,23,0,0,1,-1
33.70543230862063,9,4,1,0,1
22.647089091042396,10,3,7,1,1
2352.9238692691392,15,0,2,1,-1
3.1333369303828396,13,6,1,0,1
18.25984647871345,12,6,0,2,1
25.32626734536254,11,4,2,1,1
6.247744063386467,10,1,6,0,1
28.979777121598023,10,2,7,0,1
21.808155149669652,17,5,9,0,1
15.19607346285095,9,1,5,1,1
115.27991310476902,11,4,1,0,1
54.39470526552133,11,1,4,1,1
16.994366719212643,11,5,0,1,1
15.117377381033318,12,2,2,1,1
73.82823816609785,9,3,0,1,1
47.901872355626445,17,5,5,0,1
111.12029715037146,14,0,4,2,1
74.58830597642367,10,1,1,0,1
20.079237628371857,11,4,7,0,1
51.47940714388018,1,1,3,1,-1
48.15327635632716,11,6,0,1,1
12.16110758174814,14,1,7,0,1
5.991602953837765,11,0,4,2,1
34.346833931303834,11,6,4,1,1
46.55433041188812,9,1,0,0,1
10.883101982912613,16,6,7,1,1
1.0614239602334368,13,5,5,0,1
15.334804742841339,14,1,1,1,1
13.0749446344449,18,2,3,0,1
36.282997450853685,9,6,0,0,1
69.37898462418917,8,4,5,1,1
125.16341477627456,11,3,1,0,1
436.5403489459029,9,3,3,0,1
15.847123956141923,11,1,8,1,1
41.163101310039835,15,6,0,2,1
87.59033630910614,11,2,1,1,1
24.83101193136807,12,1,5,0,1
9.5202551837498,10,1,0,0,1
63.98160236628146,13,5,5,0,1
71.21531124428166,13,5,5,0,1
77.90131248807951,17,4,3,0,1
23.12435166532009,11,6,1,0,1
53.432656929356675,11,1,5,0,1
40.762067689078265,14,4,1,0,1
5.503138271223812,14,1,9,0,1
121.62474366398523,10,5,1,0,1
33.8568907528566,13,2,0,2,1
24.473713047187513,9,0,1,0,1
24.31513675193597,12,2,4,0,1
22.11200728271497,10,1,0,1,1
8.324857431689374,13,3,3,0,1
18.807387389956418,11,3,0,1,1
8.345119882681528,9,5,8,1,1
24.015386204979322,10,5,3,1,1
21.074946106519636,10,3,3,0,1
1.779123226146348,14,0,3,0,1
23.26134597640043,9,2,3,0,1
11.444774200402701,11,0,8,0,1
24.4667660126242,8,2,9,0,1
21.084151150722946,11,6,0,0,1
23.887174052604763,14,3,2,0,1
41.36277649186605,21,2,2,1,1
32.905994592843506,8,4,1,0,1
9.696139315712152,15,4,1,1,1
24.804310962627756,14,1,7,0,1
31.306302282183616,11,0,3,0,1
19.44751676086889,10,3,0,1,1
13.422387353757262,12,6,2,0,1
13.514596477449423,16,0,0,1,1
76.74291364070677,10,4,5,1,1
29.404813483819634,8,1,5,2,1
34.42406874170091,10,3,0,0,1
1497.6722632646593,0,6,9,2,-1
61.973392321572305,16,2,0,0,1
1852.5684772557468,17,4,5,2,-1
21.696620177302012,10,4,9,0,1
18.0953899514047,12,0,5,2,1
14.679769388424678,11,4,0,1,1
8.580391533988543,12,1,2,1,1
39.700330414542165,8,5,6,1,1
2.3317286127541617,12,4,4,0,1
8.840272320383232,9,2,1,0,1
2.401525776800572,12,0,9,2,1
19.562104347366063,13,1,3,0,1
11.317361845764289,8,3,4,0,1
768.1432296119208,2,6,9,2,-1
31.061695045721834,12,6,5,0,1
5.055020132783891,8,6,5,1,1
2.8112898816104357,9,1,7,1,1
3.716029103594453,13,3,4,0,1
28.25165315995216,12,3,0,1,1
66.32667940275601,15,4,7,0,1
80.65715755716964,10,3,2,0,1
36.000913135588576,20,0,4,1,1
71.69016002960663,8,5,6,0,1
17.566309477565817,14,0,5,0,1
12.864833178896523,11,5,1,0,1
133.92617225147063,9,0,0,0,1
71.63294508270761,8,1,6,0,1
18.86685864653171,11,2,1,0,1
9.208684938232988,11,1,9,1,1
18.391870677291436,11,1,2,0,1
81.10006890815183,13,4,2,0,1
8.41770241529705,13,2,5,0,1
13.865249417595267,10,2,9,0,1
7.27836179096424,11,5,5,0,1
17.68029742276296,12,1,4,0,1
62.63439338725768,13,5,6,1,1
107.38680459421073,16,4,0,2,1
59.99081807756671,14,0,1,0,1
5.709502226314598,15,1,5,1,1
1.696140710241843,11,6,7,2,1
74.46347570080151,11,0,2,0,1
19.32677674537092,16,1,4,1,1
35.08628475368858,11,0,0,0,1
3.023409998744227,9,3,6,1,1
18.838869006634745,11,2,8,0,1
16.3712832558118,8,3,0,1,1
723.009823533733,23,5,9,2,-1
25.386428813031245,14,0,2,1,1
7.579677824064076,18,1,2,0,1
4722.689022249593,0,5,9,2,-1
7.846730112928596,11,3,1,1,1
8.179126243011597,16,5,8,1,1
18.59510344815655,16,4,6,0,1
23.51789073309872,14,2,9,1,1
12.77760054770108,12,2,5,1,1
11.968849828766281,11,4,4,0,1
38.9734743037391,10,3,9,2,1
6.771712852066671,10,0,5,2,1
9.877021589569965,11,5,1,0,1
158.8414187494117,10,3,4,0,1
42.93607129999472,18,2,5,0,1
19.55984500999595,9,3,2,0,1
17.747968412288582,14,1,9,0,1
14.349932829433032,9,2,2,1,1
2841.3162025710603,2,2,5,1,-1
24.543808710427143,3,3,5,0,-1
32.31174164286009,11,3,2,0,1
231.77150164324112,8,5,8,0,1
17.590627883933458,11,5,3,0,1
7.647166571939402,9,1,8,1,1
35.66148378851705,13,4,2,2,1
56.29358500743424,17,4,1,0,1
20.602005399391587,9,3,8,0,1
4.415639962032337,17,4,4,0,1
10.206296783565271,9,6,5,1,1
9.467298473300627,16,2,0,1,1
4.9739326148248795,11,0,0,0,1
22.89835757141625,11,2,0,0,1
8.6119350173013,11,6,1,0,1
22.76500532384997,17,4,6,1,1
27.706818589763973,11,1,3,0,1
36.42141862805439,13,5,6,1,1
3.0343275315782874,12,5,0,0,1
17.61106511706381,10,3,5,0,1
25.110117081944725,2,3,1,2,-1
16.438849775818653,17,1,1,1,1
15.002078093669503,19,5,0,0,1
15.885066118608384,14,0,3,0,1
6.183961791275314,11,2,6,0,1
2.0098876706576894,8,2,5,1,1
6.684863336428302,13,4,8,0,1
24.298725245196263,12,0,3,0,1
7.004721606078938,15,1,5,1,1
13.807030837198214,12,5,6,0,1
6.484305151930111,15,5,0,1,1
9.0530774038088,9,5,8,0,1
52.47331718389486,12,1,5,1,1
3.815375421137796,13,6,0,0,1
11.285171409209442,8,2,6,0,1
29.686604612772264,13,4,2,0,1
3.391975231922927,11,0,0,1,1
78.45795315680905,11,3,1,0,1
7.737360282072031,15,2,9,0,1
23.21707114025804,14,3,5,0,1
9.300115030385372,15,4,3,0,1
36.32721823172928,15,1,0,0,1
55.11774904937056,11,1,9,1,1
6.306843481917478,11,3,0,0,1
50.215697383590815,11,3,3,1,1
4.916201726887825,11,0,6,0,1
1.0974746641879516,11,2,3,0,1
13.834519030010958,15,4,2,0,1
34.699787679974804,11,5,5,1,1
15.341984658289011,12,5,2,1,1
25.610558863496053,14,6,2,0,1
11.524246654163365,11,1,0,1,1
69.83149966002225,10,1,7,2,1
24.770648283309388,10,5,6,1,1
21.543026397017954,9,5,4,0,1
7.970656459582283,11,2,1,0,1
27.973662189315135,11,0,1,0,1
4.20724984724442,11,6,3,0,1
31.7656876826236,16,0,1,0,1
33.7623580331198,17,2,1,1,1
6.338546537484719,9,4,0,0,1
55.009928649301315,13,1,0,2,1
80.17989667179248,14,5,9,0,1
12.457893242424248,9,2,3,0,1
5.74575071664821,15,3,9,0,1
11.838812374892553,12,5,5,0,1
50.797143773936035,14,4,0,0,1
12.36211374246709,11,3,1,0,1
15.503953040742148,13,3,1,0,1
17.1168176762166,9,1,0,1,1
6.755567384690351,10,3,8,0,1
41.47520533375578,14,1,6,1,1
13.69708190329653,10,2,8,0,1
65.59461911435392,12,4,5,0,1
12.706982097058217,10,3,1,0,1
4.202831178404481,16,6,7,0,1
4.740512175945238,10,2,2,0,1
103.60800171647388,10,5,0,0,1
5.830188246507091,13,5,7,1,1
13.414705582621597,11,4,0,1,1
70.99320039901289,13,0,4,0,1
124.71232855875581,11,4,5,1,1
24.877901282959616,14,5,0,0,1
1230.0017210808614,2,6,9,2,-1
259.8448022241935,11,5,0,0,1
14.25753420983833,17,2,3,1,1
23.11218274000565,15,3,3,0,1
18.644786651504315,10,3,7,1,1
1770.7055859468012,3,3,3,2,-1
551.1655064454759,0,5,9,2,-1
4.120044882012733,15,6,6,0,1
4.402296133446449,13,5,3,2,1
24.300566911824145,14,5,0,2,1
12.36282721106505,11,4,7,0,1
60.57470176660713,8,3,5,0,1
37.06873548601809,18,0,5,0,1
21.040234813741193,14,1,6,0,1
4.39581927528292,15,1,2,1,1
52.561672217507315,13,5,4,0,1
1099.597260044054,23,5,9,2,-1
61.89471425812109,16,2,2,0,1
29.00538972993311,13,5,7,1,1
6.810407769294413,14,3,0,0,1
42.21106617750694,12,0,2,2,1
796.4448877441531,22,5,9,2,-1
85.36856010465483,11,4,7,1,1
53.66124165031678,11,2,3,0,1
26.15446917687438,13,5,2,0,1
15.746466968138312,17,1,4,0,1
9.815439093619714,5,0,0,2,-1
38.195692973367116,9,0,8,1,1
40.32430562961923,12,5,9,0,1
100.71333943063718,12,5,1,0,1
996.0427260165831,23,6,9,2,-1
11.501853715050597,12,3,9,0,1
109.94248600720347,16,4,4,0,1
9.879087461036253,9,1,3,1,1
59.06749856323047,16,3,1,0,1
21.419035138036634,14,1,4,0,1
7.601482282596177,14,2,1,2,1
28.00306621839802,12,5,3,1,1
128.4453233797042,10,3,0,0,1
7.98959593271858,13,6,4,0,1
1081.2154774893834,22,6,9,2,-1
64.01222398939981,14,4,2,0,1
63.66215947695938,11,3,2,0,1
85.85130133641324,14,2,0,0,1
24.84706845230885,9,4,8,1,1
21.902259115757364,12,5,0,1,1
17.930790129768646,11,5,6,2,1
8.62839545514749,17,3,3,1,1
3585.629500912356,21,1,4,2,-1
1243.622172940731,8,1,8,0,-1
16.478595082768077,11,2,4,0,1
13.673292201192506,10,4,6,0,1
12.728953127294222,10,5,0,0,1
35.30092332286795,10,0,4,1,1
9.972977497358038,18,6,5,0,1
21.75408343517042,14,6,5,0,1
14.832492554310305,14,0,8,1,1
57.97062310519677,10,4,4,1,1
28.40282113286592,9,0,1,1,1
24.935598931026323,3,1,5,2,-1
39.60058419403333,5,6,3,1,-1
23.2595008304699,15,3,0,0,1
80.34656953635576,11,1,0,2,1
11.812180290270714,10,5,6,1,1
59.14831278748218,10,4,6,0,1
47.44565127808667,11,5,0,2,1
34.35174275226206,10,0,0,2,1
58.292904255478845,14,3,3,1,1
67.94930087285279,9,6,0,1,1
2.213187851466732,10,4,3,0,1
24.50016885450165,8,3,7,0,1
79.2691064599193,11,1,0,1,1
70.07870063553665,8,0,1,0,1
2.772777543088932,4,1,9,1,-1
15.757260641762278,10,2,2,0,1
9.060951559630123,20,1,1,0,1
16.29692993804585,14,1,4,1,1
13.763113806502652,9,3,5,1,1
9.470758034770842,10,3,1,1,1
11.36077998697521,12,2,0,0,1
2.6507892168603346,14,2,2,0,1
27.697917100833994,12,5,7,0,1
14.371177925597618,10,5,5,0,1
131.89741963279806,11,5,8,2,1
16.403189094953024,11,4,2,0,1
9.788102449680705,11,0,9,1,1
15.73550346211565,11,4,1,0,1
2.2480839935706403,12,5,0,0,1
22.94200877044839,11,4,0,1,1
2820.302542081538,5,4,6,2,-1
